;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1740;Zillah;x
PROV1834;Dungunab;x
PROV1833;Doleh;x
PROV3675;Al Mirfa;x
PROV920;Hasaka;x
PROV1157;Diriyah;x
PROV856;Kythira;x
PROV1743;Leer;x
PROV3676;Roermond;x
PROV3677;Outreau;x
EFR;East Frisia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EFR_ADJ;East Frisian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
FRI;West Frisia;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
FRI_ADJ;West Frisian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRG;Burgundy;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRG_absolute_monarchy;Burgundian Circle;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRG_prussian_constitutionalism;Burgundian Circle;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRG_hms_government;Burgundian Circle;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRG_democracy,Republic of Burgundy;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRG_proletarian_dictatorship;People's Republic of Burgundy;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRG_presidential_dictatorship;Republic of Burgundy;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRG_fascist_dictatorship;Empire of Greater Burgundy;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRG_ADJ;Burgundian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EFR_radical;Radical Party;Parti Radical;Radikale Partei;Partia Radykalna;Partido Radical;Partito Radicale;Radik0lis P0rt;Radik0ln0 Strana;Radik0lis P0rt;Radicale Partij;Partido Radical;;Radikaalipuolue;
EFR_communist;Communist Party;Parti Communiste;Kommunistische Partei;Partia Komunistyczna;Partido Comunista;Partito Comunista;Kommunista P0rt;Komunistick0 Strana;Kommunista P0rt;Communistische Partij;Partido Comunista;;Kommunistinenpuolue;
EFR_conservative;Conservative Party;Parti Conservateur;Konservative Partei;Partia Konserwatywna;Partido Conservador;Partito Conservatore;Konzervat0v P0rt;Konzervativn0 Strana;Konzervat0v P0rt;Conservatieve Partij;Partido Conservador;;Konservatiivipuolue;
EFR_fascist;Fascist Party;Parti Fasciste;Faschistische Partei;Partia Faszystowska;Partido Fascista;Partito Fascista;Fasiszta P0rt;Fa0istick0 Strana;Fasiszta P0rt;Fascistische Partij;Partido Fascista;;Fasistinenpuolue;
EFR_liberal;Liberal Party;Parti Lib0ral;Liberale Partei;Partia Liberalna;Partido Liberal;Partito Liberale;Liber0lis P0rt;Liber0ln0 Strana;Liber0lis P0rt;Liberale Partij;Partido Liberal;;Liberaalipuolue;
EFR_reactionary;National Party;Parti National;Nationale Partei;Partia Narodowa;Partido Nacional;Partito Nazionale;Nemzeti P0rt;N0rodn0 Strana;Nemzeti P0rt;Nationale Partij;Partido Nacional;;Kansallispuolue;
EFR_socialist;Socialist Party;Parti Socialiste;Sozialistische Partei;Partia Socjalistyczna;Partido Socialista;Partito Socialista;Szocialista P0rt;Socialistick0 Strana;Szocialista P0rt;Socialistische Partij;Partido Socialista;;Sosialistinenpuolue;
UTR;Utrecht;;;;;;;;;;;;;;;;;;;;;;;x;;;;
UTR_absolute_monarchy;Lordship of Utrecht;;;;;;;;;;;;;;;;;;;;;;;x;;;;
UTR_prussian_constitutionalism;Lordship of Utrecht;;;;;;;;;;;;;;;;;;;;;;;x;;;;
UTR_hms_government;Lordship of Utrecht;;;;;;;;;;;;;;;;;;;;;;;x;;;;
UTR_ADJ;Utrechter;;;;;;;;;;;;;;;;;;;;;;;x;;;;
PAL;The Palatinate;;;;;;;;;;;;;;;;;;;;;;;x;;;;
PAL_ADJ;Palatinate;;;;;;;;;;;;;;;;;;;;;;;x;;;;
PAL_absolute_monarchy;Electorate of the Palatinate;;;;;;;;;;;;;;;;;;;;;;;x;;;;
PAL_prussian_constitutionalism;Electorate of the Palatinate;;;;;;;;;;;;;;;;;;;;;;;x;;;;
PAL_hms_government;Electorate of the Palatinate;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LGE_theocracy;Prince-Bishopric of Liège;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LGE_absolute_monarchy;Grand Duchy of Liège;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LGE_prussian_constitutionalism;Grand Duchy of Liège;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LGE_hms_government;Grand Duchy of Liège;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LGE_democracy;Republic of Liège;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LGE_presidential_dictatorship;Republic of Liège;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LGE;Liège;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LGE_ADJ;Liège;;;;;;;;;;;;;;;;;;;;;;;x;;;;
OVJ;Overijssel;;;;;;;;;;;;;;;;;;;;;;;x;;;;
OVJ_absolute_monarchy;Lordship of Overijssel;;;;;;;;;;;;;;;;;;;;;;;x;;;;
OVJ_prussian_constitutionalism;Lordship of Overijssel;;;;;;;;;;;;;;;;;;;;;;;x;;;;
OVJ_hms_government;Lordship of Overijssel;;;;;;;;;;;;;;;;;;;;;;;x;;;;
OVJ_ADJ;Overijssel;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRB;Brabant;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRB_ADJ;Brabantian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AAC;Aachen;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AAC_ADJ;Aachen;;;;;;;;;;;;;;;;;;;;;;;x;;;;
QAJ;Qajars;;;;;;;;;;;;;;;;;;;;;;;x;;;;
QAJ_absolute_monarchy;Qajar Dynasty;;;;;;;;;;;;;;;;;;;;;;;x;;;;
QAJ_hms_government;Qajar Dynasty;;;;;;;;;;;;;;;;;;;;;;;x;;;;
QAJ_prussian_constitutionalism;Qajar Dynasty;;;;;;;;;;;;;;;;;;;;;;;x;;;;
QAJ_ADJ;Qajar;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ASB_absolute_monarchy;Afrasiyab Dynasty;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ASB_hms_governmemt;Afrasiyab Dynasty;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ASB_prussian_constitutionalism;Afrasiyab Dynasty;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ASB;Afrasiyabs;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ASB_democracy;Mazanderani Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ASB_presidential_dictatorship;Mazanderani Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ASB_proletarian_dictatorship;The Union of Iranian Communist Nations;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ASB_fascist_dictatorship;Greater Mazanderani State;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ASB_ADJ;Afrasiyab;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ZND;Zands;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ZND_absolute_monarchy;Zand Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ZND_prussian_constitutionalism;Zand Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ZND_hms_government;Zand Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ZND_ADJ;Zand;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MFQ;al-Muntafiq;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MFQ_colonial_company;al-Muntafiq;;;;;;;;;;;;x
MFQ_absolute_monarchy;al-Muntafiq;;;;;;;;;;;;x
MFQ_hms_government;al-Muntafiq;;;;;;;;;;;x
MFQ_prussian_constitutionalism;al-Muntafiq;;;;;;;;;;;;x
MFQ_ADJ;Muntafiq;;;;;;;;;;;;x
LUR;Luristan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LUR_colonial_company:Khorshidis;;;;;;;;;;;;x
LUR_absolute_monarchy;Khorshidis;;;;;;;;;;;;x
LUR_hms_government;Khorshidis;;;;;;;;;;;;x
LUR_prussian_constitutionalism;Khorshidis;;;;;;;;;;;;x
LUR_colonial_company_ADJ:Khorshidi;;;;;;;;;;;;x
LUR_absolute_monarchy_ADJ;Khorshidi;;;;;;;;;;;;x
LUR_hms_government_ADJ;Khorshidi;;;;;;;;;;;;x
LUR_prussian_constitutionalism_ADJ;Khorshidi;;;;;;;;;;;;x
LUR_ADJ;Lurish;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
HRT;Herat;;;;;;;;;;;;;
HRT_ADJ;Herati;;;;;;;;;;;;;
HRT_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;
HRT_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;
HRT_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;
HRT_radical;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
HRT_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
HRT_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
HRT_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
KND;Kandahar;;;;;;;;;;;;;
KND_ADJ;Kandahari;;;;;;;;;;;;;
KHZ;Khuzestan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KHZ_colonial_company;Emirate of Arabistan;;;;;;;;;;;;x
KHZ_absolute_monarchy;Banu Ka'ab;;;;;;;;;;;;x
KHZ_hms_government;Banu Ka'ab;;;;;;;;;;;x
KHZ_prussian_constitutionalism;Banu Ka'ab;;;;;;;;;;;;x
KHZ_colonial_company_ADJ;Ka'abi;;;;;;;;;;;;x
KHZ_absolute_monarchy_ADJ;Ka'abi;;;;;;;;;;;;x
KHZ_hms_government_ADJ;Ka'abi;;;;;;;;;;;x
KHZ_prussian_constitutionalism_ADJ;Ka'abi;;;;;;;;;;;;x
KHZ_ADJ;Khuzi;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SVN;Savoy-Aragon;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SVN_ADJ;Perforaniean;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SEV_absolute_monarchy;Sultanate of Ishbiliyah;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SEV_prussian_constitutionalism;Sultanate of Ishbiliyah;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SEV_hms_government;Sultanate of Ishbiliyah;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SEV;Ishbiliyah;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SEV_ADJ;Ishbiliyan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
POR_absolute_monarchy;Emirate of Batalyaws;;;;;;;;;;;;;;;;;;;;;;;x;;;;
POR_prussian_constitutionalism;Emirate of Batalyaws;;;;;;;;;;;;;;;;;;;;;;;x;;;;
POR_hms_government;Kingdom of Lwsitanya;;;;;;;;;;;;;;;;;;;;;;;x;;;;
POR_democracy;Republic of Lwsitanya;;;;;;;;;;;;;;;;;;;;;;;x;;;;
POR_presidential_dictatorship;Republic of Lwsitanya;;;;;;;;;;;;;;;;;;;;;;;x;;;;
POR_proletarian_dictatorship;Worker's State of Lwsitanya;;;;;;;;;;;;;;;;;;;;;;;x;;;;
POR_fascist_dictatorship;Lwsitanyan State;;;;;;;;;;;;;;;;;;;;;;;x;;;;
POR_ADJ;Lwsitanyan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
POR_absolute_monarchy_ADJ;Batalyawsan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
POR_prussian_constitutionalism_ADJ;Batalyawsan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
VAL;Balansiya;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MUR;Mursiya;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MUR_colonial_company;Taifa of Mursiya;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MUR_absolute_monarchy;Taifa of Mursiya;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MUR_prussian_constitutionalism;Taifa of Mursiya;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MUR_hms_government;Kingdom of Mursiya;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MUR_ADJ;Mursiyan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ALM;al-Mariyya;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ALM_colonial_company;Taifa of al-Mariyya;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ALM_absolute_monarchy;Taifa of al-Mariyya;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ALM_prussian_constitutionalism;Taifa of al-Mariyya;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ALM_hms_government;Principality of al-Mariyya;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ALM_ADJ;Mursiyan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BOH_colonial_company;Protektorat Böhmen-Mähren;;;;;;;;;;;;;x,
BOH_dominion;Böhmen-Mähren;;;;;;;;;;;;;x,
BOH_colonial_company_ADJ;Mähren;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BOH_dominion_ADJ;Mähren;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BOH_ADJ;Moravian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BOH_absolute_monarchy;The Moravian Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BOH_prussian_constitutionalism;The Moravian Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BOH_hms_government;The Moravian Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BOH_democracy;Moravian Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BOH_presidential_dictatorship;Moravian Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BOH_proletarian_dictatorship;Moravian Socialist Worker's Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BOH_fascist_dictatorship;Great Moravian State;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SLV_colonial_company;Capitaincy of Slovensko;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SLV_dominion;Capitaincy of Slovensko;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SLV_ADJ;Slovenský;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SLS;Lužická League;;;;;;;;;;;;;x,
SLS_ADJ;Lusatia;;;;;;;;;;;;;x,
BRN;Lémanland;;;;;;;;;;;;;x,
BRN_colonial_company;Léman Confederacy;;;;;;;;;;;;;x,
BRN_democracy;Léman Confederacy;;;;;;;;;;;;;x,
BRN_presidential_dictatorship;Léman Confederacy;;;;;;;;;;;;;x,
BRN_ADH;Lémanian;;;;;;;;;;;;;x,
VLS;Valais;;;;;;;;;;;;;x,
VLS_colonial_company;Republic of the Seven Tithings;;;;;;;;;;;;;x,
VLS_democracy;Republic of the Seven Tithings;;;;;;;;;;;;;x,
VLS_presidential_dictatorship;Republic of the Seven Tithings;;;;;;;;;;;;;x,
VLS_ADJ;Valaisan;;;;;;;;;;;;;x,
SLZ;Salzburg;;;;;;;;;;;;;x,
SLZ_theocracy;Prince-Archbishopric of Salzburg;;;;;;;;;;;;;x
SLZ_absolute_monarchy;Electorate of Salzburg;;;;;;;;;;;;;x
SLZ_prussian_constitutionalism;Electorate of Salzburg;;;;;;;;;;;;;x
SLZ_hms_government;Electorate of Salzburg;;;;;;;;;;;;;x,
SLZ_ADJ;Salzburgian;;;;;;;;;;;;;x,
MAI;Mainz;;;;;;;;;;;;;;x,
MAI_theocracy;Archbishopric of Mainz;;;;;;;;;;;;;x,
MAI_absolute_monarchy;Electorate of Mainz;;;;;;;;;;;;;x,
MAI_prussian_constitutionalism;Electorate of Mainz;;;;;;;;;;;;;x,
MAI_hms_government;Electorate of Mainz;;;;;;;;;;;;;x,
MAI_ADJ;Mainz;;;;;;;;;;;;;x,
RAE;Three Leagues of Raetia;;;;;;;;;;;;;x,
RAE_ADJ;Raetian;;;;;;;;;;;;;x,
SWI;Swiss Confederacy;;;;;;;;;;;;;x
ULM;Grand Duchy of Ulm;;;;;;;;;;;;;x
ULM_ADJ;Ulm;;;;;;;;;;;;;x
BAM;Bamberg;;;;;;;;;;;;;x
BAM_absolute_monarchy_ADJ;Babenberg;;;;;;;;;;;;;x
BAM_prussian_constitutionalism_ADJ;Babenberg;;;;;;;;;;;;;x
BAM_hms_government_	ADJ;Babenberg;;;;;;;;;;;;;x
BAM_ADJ;Bambergian;;;;;;;;;;;;;x
BAV_theocracy;Prince-Bishopric of Passau;;;;;;;;;;;;;x
BAV_absolute_monarchy;Duchy of Passau;;;;;;;;;;;;;x
BAV_prussian_constitutionalism;Duchy of Passau;;;;;;;;;;;;;x
BAV_hms_government;Duchy of Passau;;;;;;;;;;;;;x
BAV_ADJ;Passauan;;;;;;;;;;;;;x
BAV;Passau;;;;;;;;;;;;;x
WUR;Konstanz;;;;;;;;;;;;;x
WUR_ADJ;Konstanzian;;;;;;;;;;;;;x
THU;Thuringia;;;;;;;;;;;;;x
THU_absolute_monarchy;Grand Duchy of Thuringia;;;;;;;;;;;;;x
THU_prussian_constitutionalism;Grand Duchy of Thuringia;;;;;;;;;;;;;x
THU_hms_government;Grand Duchy of Thuringia;;;;;;;;;;;;;x
THU_ADJ;Thuringian;;;;;;;;;;;;;x
HES;County of Hanau;;;;;;;;;;;;;x
HES_ADJ;Hanau;;;;;;;;;;;;;x
MEI;County of Henneberg;;;;;;;;;;;;;x
MEI_ADJ;Hennebergian;;;;;;;;;;;;;x
WEI;Duchy of Erfurt-Weimar;;;;;;;;;;;;;x
HEK_theocracy;Prince-Bishopric of Fulda;;;;;;;;;;;;;x
HEK_absolute_monarchy;Duchy of Fulda;;;;;;;;;;;;;x
HEK_prussian_constitutionalism;Duchy of Fulda;;;;;;;;;;;;;x
HEK_hms_government;Duchy of Fulda;;;;;;;;;;;;;x
HEK;Fulda;;;;;;;;;;;;;x
HEK_ADJ;Fuldan;;;;;;;;;;;;;x
WEI_ADJ;Weimar;;;;;;;;;;;;;x 
COB;Margravate of Meissen;;;;;;;;;;;;;x 
COB_ADJ;Meissenian;;;;;;;;;;;;;x 
MST;Saxe-Strelitz;;;;;;;;;;;;;x
MST_ADJ;Strelitzan;;;;;;;;;;;;;x
MEC;Saxe-Wolgast;;;;;;;;;;;;;x
MEC_ADJ;Wolgastian;;;;;;;;;;;;;x
STY;Styria;;;;;;;;;;;;;x
STY_absolute_monarchy;Duchy of Styria;;;;;;;;;;;;;x
STY_prussian_constitutionalism;Duchy of Styria;;;;;;;;;;;;;x
STY_hms_government;Duchy of Styria;;;;;;;;;;;;;x
STY_colonial_company;Duchy of Styria;;;;;;;;;;;;;x
STY_ADJ;Styrian;;;;;;;;;;;;;x
SLO_absolute_monarchy;Duchy of Carniola-Gorizia;;;;;;;;;;;;;x
SLO_prussian_constitutionalism;Duchy of Carniola-Gorizia;;;;;;;;;;;;;x
SLO_hms_government;Duchy of Carniola-Gorizia;;;;;;;;;;;;;x
SLO_colonial_company;Duchy of Carniola-Gorizia;;;;;;;;;;;;;x
SLO_absolute_monarchy_ADJ;Carniolan;;;;;;;;;;;;;x
SLO_prussian_constitutionalism_ADJ;Carniolan;;;;;;;;;;;;;x
SLO_hms_government_ADJ;Carniolan;;;;;;;;;;;;;x
SLO_colonial_company_ADJ;Carniolan;;;;;;;;;;;;;x
PNN;Panonijan;;;;;;;;;;;;;x
PNN_ADJ;Panonijan;;;;;;;;;;;;;x
PNN_colonial_company;Principality of Panonija;;;;;;;;;;;;;x
PNN_absolute_monarchy;Principality of Panonija;;;;;;;;;;;;;x
PNN_prussian_constitutionalism;Principality of Panonija;;;;;;;;;;;;;x
PNN_hms_government;Principality of Panonija;;;;;;;;;;;;;x
HAN;Magdeburg;;;;;;;;;;;;;x
HAN_theocracy;Prince-Archbishopric of Magdeburg;;;;;;;;;;;;;x
HAN_absolute_monarchy;Duchy of Magdeburg;;;;;;;;;;;;;x
HAN_prussian_constitutionalism;Duchy of Magdeburg;;;;;;;;;;;;;x
HAN_hms_government;Duchy of Magdeburg;;;;;;;;;;;;;x
HAN_ADJ;Magdeburgian;;;;;;;;;;;;;x
BRA;Lower Saxony;;;;;;;;;;;;;x
BRA_ADJ;Lower Saxon;;;;;;;;;;;;;x
BRA_absolute_monarchy;Duchy of Brunswick-Lüneburg;;;;;;;;;;;;;x
BRA_prussian_consitutionalism;Duchy of Brunswick-Lüneburg;;;;;;;;;;;;;x
BRA_hms_government;Duchy of Brunswick-Lüneburg;;;;;;;;;;;;;x
BRA_absolute_monarchy_ADJ;Braunschweig;;;;;;;;;;;;;x
BRA_prussian_consitutionalism_ADJ;Braunschweig;;;;;;;;;;;;;x
BRA_hms_government_ADJ;Braunschweig;;;;;;;;;;;;;x
KOL;Cologne;;;;;;;;;;;;;x
KOL_ADJ;Colognian;;;;;;;;;;;;;x
KOL_theocracy;Electorate of Cologne;;;;;;;;;;;;;x
KOL_absolute_monarchy;Electorate of Cologne;;;;;;;;;;;;;x
KOL_prussian_constitutionalism;Electorate of Cologne;;;;;;;;;;;;;x
KOL_hms_government;Electorate of Cologne;;;;;;;;;;;;;x
POM;Pomerania;;;;;;;;;;;;;x
POM_ADJ;Pomeranian;;;;;;;;;;;;;x
POM_absolute_monarchy;Grand Duchy of Pommern;;;;;;;;;;;;;x
POM_prussian_constitutionalism;Grand Duchy of Pommern;;;;;;;;;;;;;x
POM_hms_government;Grand Duchy of Pommern;;;;;;;;;;;;;x
KLE;Kleves;;;;;;;;;;;;;x
KLE_ADJ;Klevesian;;;;;;;;;;;;;x
KLE_absolute_monarchy;Grand Duchy of Kleves;;;;;;;;;;;;;x
KLE_prussian_constitutionalism;Grand Duchy of Kleves;;;;;;;;;;;;;x
KLE_hms_government;Grand Duchy of Kleves;;;;;;;;;;;;;x
STT;Stettin;;;;;;;;;;;;;x
STT_ADJ;Stettin;;;;;;;;;;;;;x
PRO;Provence;;;;;;;;;;;;;x
PRO_ADJ;Provençal;;;;;;;;;;;;;x
NAP;Naples;;;;;;;;;;;;;x
NAP_ADJ;Neapolitan;;;;;;;;;;;;;x
NAP_absolute_monarchy;Grand Duchy of Naples;;;;;;;;;;;;;x
NAP_prussian_constitutionalism;Grand Duchy of Naples;;;;;;;;;;;;;x
NAP_hms_government;Grand Duchy of Naples;;;;;;;;;;;;;x
MOT_absolute_monarchy;Duchy of Montferrat;;;;;;;;;;;;;x
MOT_prussian_constitutionalism;Duchy of Montferrat;;;;;;;;;;;;;x
MOT_hms_government;Duchy of Montferrat;;;;;;;;;;;;;x
MOT;Montferrat;;;;;;;;;;;;;x
MOT_ADJ;Casalaschi;;;;;;;;;;;;;x
ATI_absolute_monarchy;Duchy of Asti;;;;;;;;;;;;;x
ATI_prussian_constitutionalism;Duchy of Asti;;;;;;;;;;;;;x
ATI_hms_government;Duchy of Asti;;;;;;;;;;;;;x
ATI;Asti;;;;;;;;;;;;;x
ATI_ADJ;Astigiano;;;;;;;;;;;;;x
FNE;Finale;;;;;;;;;;;;;x
FNE_ADJ;Finalesi;;;;;;;;;;;;;x
FNE_absolute_monarchy;Duchy of Finale;;;;;;;;;;;;;x
FNE_prussian_constitutionalism;Duchy of Finale;;;;;;;;;;;;;x
FNE_hms_government;Duchy of Finale;;;;;;;;;;;;;x
SAR;Gaeta;;;;;;;;;;;;;x
SAR_ADJ;Gaetan;;;;;;;;;;;;;x
SAR_absolute_monarchy;Duchy of Gaeta;;;;;;;;;;;;;x
SAR_prussian_constitutionalism;Duchy of Gaeta;;;;;;;;;;;;;x
SAR_hms_government;Duchy of Gaeta;;;;;;;;;;;;;x
SIC;Bari;;;;;;;;;;;;;x
SIC_ADJ;Bari;;;;;;;;;;;;;x
SIC_absolute_monarchy;Emirate of Bari;;;;;;;;;;;;;x
SIC_prussian_constitutionalism;Emirate of Bari;;;;;;;;;;;;;x
SIC_hms_government;Emirate of Bari;;;;;;;;;;;;;x
SYC;Bari;;;;;;;;;;;;;x
SYC_ADJ;Bari;;;;;;;;;;;;;x
SYC_absolute_monarchy;Emirate of Sicily;;;;;;;;;;;;;x
SYC_prussian_constitutionalism;Emirate of Sicily;;;;;;;;;;;;;x
SYC_hms_government;Emirate of Sicily;;;;;;;;;;;;;x
PAR_democracy;Ambrosian Republic;;;;;;;;;;;;;x
PAR_presidential_dictatorship;Ambrosian Republic;;;;;;;;;;;;;x
PAR_democracy_ADJ;Ambrosian;;;;;;;;;;;;;x
PAR_presidential_dictatorship_ADJ;Ambrosian;;;;;;;;;;;;;x
LOM;Milan;;;;;;;;;;;;;x
LOM_ADJ;Milanese;;;;;;;;;;;;;x
LOM_absolute_monarchy;Grand Duchy of Milan;;;;;;;;;;;;;x
LOM_prussian_constitutionalism;Grand Duchy of Milan;;;;;;;;;;;;;x
LOM_hms_government;Grand Duchy of Milan;;;;;;;;;;;;;x
FIN_absolute_monarchy;Lands of the Suomen Realms;;;;;;;;;;;;;x
FIN_prussian_constitutionaliam;Lands of the Suomen Realms;;;;;;;;;;;;;x
FIN_hms_government;Lands of the Suomen Realms;;;;;;;;;;;;;x
FIN_ADJ;Suomi;;;;;;;;;;;;;x